name,0.05,0.1,0.25,0.5,0.75,0.9,0.95
CD16,-3.778702095,-3.745033094,-3.674971221,-3.58784339,-3.508917346,-3.44859892,-3.413145707
CD20_SUDHL4,1.072799049,1.171301348,1.233949564,1.30204965,1.372308644,1.428393808,1.480446792
CD20_Z138,-1.436390474,-1.071305523,-0.754556315,-0.463123629,-0.161315355,0.28076157,0.673380914
g_SUDHL4,-15.21638359,-14.55497456,-13.83185755,-13.05294508,-12.36672546,-11.61180223,-10.64703796
g_Z138,5.029491993,5.061101273,5.135177679,5.221044695,5.295153176,5.363271209,5.4060139
gamma,2.129268861,2.18895359,2.261847636,2.327559961,2.398018695,2.469471051,2.506063547
kexp,-4.077486669,-4.043647417,-3.971119028,-3.886138691,-3.816663822,-3.750897748,-3.707625896
koff16_F158,3.451365099,3.494757212,3.557999626,3.640014831,3.702986243,3.76385956,3.808391915
koff16_V158,-3.777297692,-3.756844227,-3.70756366,-3.642704312,-3.574922582,-3.512118861,-3.474083796
koff20,6.439725594,6.489221518,6.564485145,6.639284799,6.706590259,6.774551509,6.818352365
r,2.001115171,2.051338663,2.122548378,2.199912541,2.26427453,2.324112901,2.364540135
