CD20,PCT_LYSIS,line
46.98795181,6.137184116,2R
49.87951807,8.664259928,2R
63.61445783,5.054151625,2R
80.96385542,3.971119134,2R
90.36144578,14.44043321,2R
100.4819277,7.220216606,2R
97.59036145,5.415162455,2R
100.4819277,3.249097473,2R
162.6506024,7.581227437,2R
172.0481928,8.664259928,C
174.2168675,9.025270758,C
156.1445783,15.88447653,C
167.7108434,25.27075812,C
192.2891566,15.88447653,C
172.7710843,32.1299639,C
219.7590361,30.68592058,C
186.5060241,61.73285199,C
224.0963855,71.11913357,C
228.4337349,79.06137184,C
284.0963855,70.39711191,C
