name,xform,cv,default,E1_V158onZ138,E2_V158onSUDHL4,E3_F158onZ138,E4_F158onSUDHL4,E5_V158onZ138HighConc,Wang_8,Description,Dimensions,ValueInKd_data,units,Ref,Var16,Var17
T0,log,0,1,1,1,1,1,1,,initial number of target cells,N,,,"",NaN,
E0toT0,log,0,25,25,25,25,25,25,,effector:target ratio,n/a,,,"",NaN,
Estar0,log,0,0,0,0,0,0,0,,initial number of depleted effector cells,N,,,"",NaN,
g,log,0,0.026874477,0.028881133,0.01732868,0.028881133,0.01732868,0.028881133,0.030136834,tumor cell growth rate 1/hour (Z138 cell line),1/T,Used 23 hours for Raji from here: https://web.expasy.org/cellosaurus/CVCL_0511,1/hour,"expasy/cellosaurus (google)",NaN,ln(2)/doubling time
r,log,1,1,1.18612027465307,1.18612027465307,1.18612027465307,1.18612027465307,1.18612027465307,,number of effector cells need to kill one target cell,N,,,"",NaN,
kexp,log,1,1.129546307,1.04379868466796,1.04379868466796,1.04379868466796,1.04379868466796,1.04379868466796,,rate of recovery of effector cells from E* --> E 1/hours,1/T,,,"",NaN,
gamma,log,2,5.78e-05,5.78038205371991e-05,5.78038205371991e-05,5.78038205371991e-05,5.78038205371991e-05,5.78038205371991e-05,,slope relating complex formation to ADCC rate,n/a,,,"",NaN,
CD20,log,2,14520.27741,28338.3553989994,209525.936830818,28338.3553989994,209525.936830818,28338.3553989994,Raji,number of CD20 molecules per  um^2 (Z138 cell line),N/L^2,,,"",NaN,
CD16,log,2,187.8926458,115.443541112515,115.443541112515,115.443541112515,115.443541112515,115.443541112515,,number of CD16 molecules per um^2,N/L^2,,,"",NaN,
RTX,log,0,53.7496,53.7496,53.7496,53.7496,53.7496,53.7496,,Rituximab concentration in nM,N/L^3 ,NOT USED!!,,"",NaN,
kon20,log,0,0.0504,0.0504,0.0504,0.0504,0.0504,0.0504,,binding on rate of RTX to CD20,L^3/NT,0.0504,1/nM-hr,"Front. Immunol., 24 April 2017, doi.org/10.3389/fimmu.2017.00455",NaN,
koff20,log,0.1,0.044131499,0.0181444632033924,0.0181444632033924,0.0181444632033924,0.0181444632033924,0.0181444632033924,,binding off rate of RTX to CD20,1/T,0.0468,1/hr ,"Front. Immunol., 24 April 2017, doi.org/10.3389/fimmu.2017.00455",NaN,
kon16,log,0,0.027,0.034,0.034,0.02,0.02,0.034,0.02,binding on rate of RTX to CD16 (V158 SNP variant),L^3/NT,0.034,1/nM-hr ,"J. Bio. Chem., Jan 3, 2007, doi.org/10.1074/jbc.M609064200 // took average of two variants because variant unknown",NaN,
koff16,log,1,16.956,528.146051075226,528.146051075226,99.4855984249676,99.4855984249676,528.146051075226,F158,binding off rate of RTX to CD16,1/T,16.956,1/hr ,"J. Bio. Chem., Jan 3, 2007, doi.org/10.1074/jbc.M609064200",NaN,
h,log,0,10,10,10,10,10,10,,height of synapse in nm?,L ,,,"",NaN,
gammaPerf,log,0,1,1,1,1,1,1,,amount of perforin on an Estar cell?,?,,,"",NaN,
